fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:54:57;Santiago;departamento;Venta Dpto. Amoblado Av.matta Con Roberto Espinoza 1 Dorm.;1550;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Roberto Espinoza 1039, Santiago, Parque Almagro, Santiago;
2025-11-29 17:54:57;Santiago;departamento;Departamento En Venta En Tucapel Jiménez Con Terraza;2200;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Tucapel Jiménez 136, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:54:57;Santiago;departamento;Venta Departamento Mirador Central 1d 1b;61000000;CLP;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;San Diego 1344, Parque O'Higgins, Santiago;
2025-11-29 17:54:57;Santiago;departamento;Invierte : Venta En Verde Dpto Studio En Santiago Centro;2084;CLF;1 dormitorio;1 baño;17 m² útiles;1 dormitorio | 1 baño | 17 m² útiles;Metro Parque Almagro / Nataniel Cox Eyzaguirre, Parque Almagro, Santiago;
2025-11-29 17:54:57;Santiago;departamento;Departamento En Venta En Santiago;2800;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;LIRA/SANTA ISABEL, Santa Isabel, Santiago;
2025-11-29 17:54:57;Santiago;departamento;Departamento En Venta En Santiago, Plaza Brasil;1800;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Plaza Brasil, Barrio Brasil, Santiago;
2025-11-29 17:54:57;Santiago;departamento;Departamento En Venta En Santiago, Plaza Brasil;1980;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Plaza Brasil, Barrio Brasil, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Se Vende Céntrico Y Práctico Departamento En Calle Huerfanos;1750;CLF;1 dormitorio;1 baño;40 m² útiles;1 dormitorio | 1 baño | 40 m² útiles;Huérfanos 1200 - 1500, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Oportunidad | Metro Sta Lucia;3800;CLF;3 dormitorios;2 baños;134 m² útiles;3 dormitorios | 2 baños | 134 m² útiles;Sta. Lucía 256, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Depto En Venta 2 Dorm Santiago/barrio Brasil/metro Santa Ana;2550;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;COMPAÑIA / BARRIO BRASIL / METRO SANTA ANA, Barrio Brasil, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento Venta De 2 Dorm. En Santiago / Estacionamiento;4100;CLF;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;Dieciocho / Estacionamiento / Metro Toesca, Parque Almagro, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Oportunidad Se Acepta Subsidio ;2050;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Santiago, Bulnes;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Santiago;2750;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;ELEUTERIO RAMIREZ / METRO STA. LUCIA, San Diego, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Santiago;3150;CLF;2 dormitorios;2 baños;51 m² útiles;2 dormitorios | 2 baños | 51 m² útiles;SAN FRANCISCO / EYZAGUIRRE, Bulnes, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento Arturo Prat - Piso 4 - Metro Parque Almagro;3150;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Arturo Prat 636, Santiago, Chile, San Diego, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento Arturo Prat - Metro Parque Almagro;3150;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Arturo Prat 636, Santiago, Chile, San Diego, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Lira, Santiago Centro, 1d 1b, 34/36m2;3000;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Santiago / Tocornal / Sta. Isabel;2750;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;TOCORNAL / SANTA ISABEL, Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Santiago Centro;3000;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Santiago / Estacionamiento;3000;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;TOCORNAL / SANTA ISABEL, Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Santiago;2950;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;ELEUTERIO RAMIREZ / METRO STA. LUCIA, San Diego, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Venta Departamento Santiago Centro 1d 1b;60750000;CLP;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Santo Domingo 1391, Santiago, Chile, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Amplio Departamento Estudio, Metro Toesca, Republica;1600;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Toesca 1800 - 2100, Santiago, Ejército - Toesca, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En San Francisco Con Terraza;2500;CLF;2 dormitorios;2 baños;44 m² útiles;2 dormitorios | 2 baños | 44 m² útiles;San Francisco 265, Santiago, Chile, Bulnes, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Nuevo Y Moderno Departamento Sector Republica Con Moneda;1890;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;García Reyes, Yungay 1 - 300, Santiago, Barrio Yungay, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Hermoso Departamento Estudio, Finas Terminaciones;62000000;CLP;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Toesca 1800 - 2100, Santiago, Ejército - Toesca, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento Venta Parque Almagro Con Balcón;3200;CLF;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;Arturo Prat, Parque O'Higgins, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Bello Y Clásico Dpto. De Los Años 80, En Pleno Barrio Yungay;120000000;CLP;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;Cueto 332, 8350463 Santiago, Región Metropolitana, Chile, Barrio Yungay, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Clásico Departamento Cercano A Metro Santa Lucía Y Almagro. ;150000000;CLP;3 dormitorios;2 baños;89 m² útiles;3 dormitorios | 2 baños | 89 m² útiles;Tocornal 383, Santiago, Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento 1d 1b E Y B Tocornal / Argomedo;2300;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Manuel Antonio Tocornal  624, Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Luminoso Y Cuidado Departamento En San Martin Con Agustinas;1590;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;San Martín 237, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta De 2 Dorm. En Santiago / Santo Domingo;1900;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;SANTO DOMINGO / METRO SANTA ANA, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Práctico Dpto. En Pleno Barrio Brasil. Posee Estacionamiento;98000000;CLP;1 dormitorio;2 baños;46 m² útiles;1 dormitorio | 2 baños | 46 m² útiles;Catedral 2025, Santiago, Región Metropolitana, Chile, Barrio Brasil, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Hermoso Departamento, 30 Mts, Finas Terminaciones;62000000;CLP;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Toesca 1800 - 2100, Santiago, Ejército - Toesca, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Estupendo Departamento Studio 30 Mts Metro Toesca;1600;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Toesca 1800 - 2100, Santiago, Ejército - Toesca, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Amplio Depto. Metro Los Héroes (3d/2b/1e);3500;CLF;3 dormitorios;2 baños;75 m² útiles;3 dormitorios | 2 baños | 75 m² útiles;Avenida Manuel Rodríguez 53, Santiago, Chile, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Dpto. En Segundo Piso, Condominio Familiar, Rebajado!;74000000;CLP;2 dormitorios;2 baños;42 m² útiles;2 dormitorios | 2 baños | 42 m² útiles;Romero 2400 - 2700, Santiago, Barrio Yungay, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Imperdible !!! Venta Home Studio Primer Piso;40000000;CLP;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;San Pablo 2002, Santiago, Barrio Brasil, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento Calle Lastarria, Barrio Lastarria;3100;CLF;1 dormitorio;1 baño;38 m² útiles;1 dormitorio | 1 baño | 38 m² útiles;José Victorino Lastarria, Santiago, Barrio Lastarria, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Gran Departamento Vista Cerro Santa Lucía Para Remodelar!!;200000000;CLP;3 dormitorios;3 baños;161 m² útiles;3 dormitorios | 3 baños | 161 m² útiles;Av. Alameda Libertador Bernardo O'Higgins 300 - 600, Santiago, Barrio San Borja, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En San Diego Santiago Sur;1300;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;San Diego, Santiago, San Diego, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Venta Departamento Metro Bellas Artes;5700;CLF;3 dormitorios;2 baños;79 m² útiles;3 dormitorios | 2 baños | 79 m² útiles;Monjitas 626, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta 1 Dorm. En Portugal Con Santa Isabe;85000000;CLP;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;PORTUGAL/SANTA ISABEL, Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;"Atardeceres Únicos: Dpto 1d&#43;1b Con Terraza Poniente";1900;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Avenida España Con La Alameda, Barrio República, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta De 1 Dorm.en M. Santa Lucía , Piscina;1950;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Eleuterio Ramírez / Metro Santa Lucía, Bulnes, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Parque Forestal;21000;CLF;3 dormitorios;2 baños;280 m² útiles;3 dormitorios | 2 baños | 280 m² útiles;PARQUE FORESTAL, Barrio Lastarria, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Venta Departamento 3 Dormitorios - Gorbea;3400;CLF;3 dormitorios;2 baños;66 m² útiles;3 dormitorios | 2 baños | 66 m² útiles;Gorbea 2551, Santiago, Barrio República, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta  Santa Lucia Centro Histórico Santiago;15000;CLF;4 dormitorios;4 baños;320 m² útiles;4 dormitorios | 4 baños | 320 m² útiles;Sta. Lucía, Santiago, Barrio Lastarria, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta  Santa Lucia  Santiago.;13500;CLF;5 dormitorios;6 baños;258 m² útiles;5 dormitorios | 6 baños | 258 m² útiles;Sta. Lucía, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Venta Departamento Para Inversion - San Isidro;1890;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;San Isidro 337, Santiago, Santa Isabel, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Chiloé Barrio Matta Sur;1450;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Chiloé, Santiago, Parque O'Higgins, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Oportunidad 2 Dormitorios 1est 1bod - Parque De Los Reyes;2990;CLF;2 dormitorios;2 baños;59 m² útiles;2 dormitorios | 2 baños | 59 m² útiles;Av. Pdte. Balmaceda 2610, Santiago, Parque Los Reyes, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Parque Forestal;23500;CLF;4 dormitorios;3 baños;325 m² útiles;4 dormitorios | 3 baños | 325 m² útiles;PARQUE FORESTAL, Barrio Lastarria, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago Centro;1991;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Santo Domingo Con Mac Iver, Centro Histórico De Santiago, Santiago;
2025-11-29 17:55:32;Santiago;departamento;Departamento En Venta En Carmen Santiago Centro;3500;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Carmen, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 17:56:28;Santiago;departamento;"Tu Espacio Ideal: Depto 1d&#43;1b Con Terraza Y Vista Orient";1900;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Av. España Con Salvador Sanfuentes, Barrio República, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;2606;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;CALLE CARMEN PROXIMO UNIV CATOLICA, Barrio San Borja, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento En Venta De 2 Dorm. En Santiago;3400;CLF;2 dormitorios;1 baño;49 m² útiles;2 dormitorios | 1 baño | 49 m² útiles;Carmen Con Curicó, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento En Venta De 1 Dorm. En Ñuñoa;3900;CLF;1 dormitorio;1 baño;42 m² útiles;1 dormitorio | 1 baño | 42 m² útiles;Metro Irarrázabal/Vicuña Mackenna, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento En Venta De 2 Dorm. En Santiago;3490;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Coquimbo 779, San Diego, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento En Venta En Ñuñoa;2900;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Av. Vicuña Mackenna 743, Santiago, Ñuñoa, Barrio Diez De Julio, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento Ideal Inversion - Bellas Artes - Lastarrias ;16500;CLF;3 dormitorios;3 baños;270 m² útiles;3 dormitorios | 3 baños | 270 m² útiles;Departamento 3D - 2D - Barrio Lastarrias - Bellas Artes - Forestal, Barrio Lastarria, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d2b Estacionemiento Y Bodega;2600;CLF;2 dormitorios;2 baños;45 m² útiles;2 dormitorios | 2 baños | 45 m² útiles;Avenida España / Metro República, Barrio República, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d /2 B/ Estacionamiento/ A Pasos Metro Ñuble;4739;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Metro Ñuble / Santa Elena, Santiago;
2025-11-29 17:56:28;Santiago;departamento;A Pasos Metro Ñuble;2890;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Metro Ñuble / Santa Elena, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Depto. 1 Ambiente Norponiente. Equipado, Full Instalaciones.;79800000;CLP;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Marín Vicuña Mackenna, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d/ 2 B/ Estacionamiento/ Vista Despejada/ Ideal Inversión;1990;CLF;2 dormitorios;2 baños;45 m² útiles;2 dormitorios | 2 baños | 45 m² útiles;Depto Ideal Para Invertir, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d/2b/ Estacionamiento/ Pasos Metro Ñuble;4120;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Metro Ñuble / Santa Elena, Bogotá - Sierra Bella, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Zona Metro P Ohiggins Y Hosp.sn Borja/1d/1b/estacionamiento;2280;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;Zona Metro P OHiggins Y Hosp.Sn Borja/1D/1B/Estacionamiento, Parque O'Higgins, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Depto 1 Dor 40 M2 Marin/lira 10 Min Caminando M Santa Lucia ;2700;CLF;1 dormitorio;1 baño;38 m² útiles;1 dormitorio | 1 baño | 38 m² útiles;Marin / Lira - 10 Minutos Caminando De Metro Santa Lucia, Santiago;
2025-11-29 17:56:28;Santiago;departamento;¡excelente Oportunidad!;3150;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Morandé, 600 - 900, Centro Histórico De Santiago, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Barrio Universitario/ 2d /2 B/ Estacionamiento;3200;CLF;2 dormitorios;2 baños;53 m² útiles;2 dormitorios | 2 baños | 53 m² útiles;Barrio Universitario UTEM Barrio Universitario/ 2D /2 B/ Estacionamiento, Dieciocho, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Rebajado! Precioso Depto. Remodelado En Sta. Victoria- Lira ;2999;CLF;3 dormitorios;2 baños;65 m² útiles;3 dormitorios | 2 baños | 65 m² útiles;Sta Victoria 411, Santiago, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;¡tu Nuevo Hogar Te Espera!;2620;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Lord Cochrane, 1 - 300, Bulnes, Santiago;
2025-11-29 17:56:28;Santiago;departamento;En Venta Cómodo Departamento, Marcoleta - Santiago;4100;CLF;3 dormitorios;1 baño;60 m² útiles;3 dormitorios | 1 baño | 60 m² útiles;Marcoleta 330, Santiago, Barrio San Borja, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Excelente Nethaus Vende Depto Carmen - Sta Victoria Santiago;2550;CLF;2 dormitorios;1 baño;47 m² útiles;2 dormitorios | 1 baño | 47 m² útiles;Santa Victoria 492, Santiago, Chile, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Metro República Con Estacionamiento;2400;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;García Reyes 71, Santiago, Barrio Yungay, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Inversion A 52 Uf/m2 32 M2 Con 1d 1b Gym / Metro;1500;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Lord Cochrane / Metro La Moneda / Parque Almagro, Bulnes, Santiago;
2025-11-29 17:56:28;Santiago;departamento;1d/ 1b En Sector Metro Rondizzoni/ Estacionamiento Y Bodega;1755;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;General Gana / Sector Metro Rondizzoni, Franklin - Biobío, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento Vende/ñuble;1750;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Vende/Ñuble, Bogotá - Sierra Bella, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2 D/1 B/ Metro Toesca;3909;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Metro Toesca / Parque OHiggins, Ejército - Toesca, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Fantásticos Deptos  2d - 2b En Eleuterio Ramírez;3070;CLF;2 dormitorios;2 baños;40 m² útiles;2 dormitorios | 2 baños | 40 m² útiles;Eleuterio Ramírez, 600 - 900, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento Vende/eleuterio Ramírez;1480;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Vende/Eleuterio Ramírez, Bulnes, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Venta Sin Comision Nuevo 3 D/ 2 B /entrega Inmediata;3700;CLF;3 dormitorios;2 baños;61 m² útiles;3 dormitorios | 2 baños | 61 m² útiles;Zenteno / Metro Parque OHiggins, Parque O'Higgins, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento 1 Dormitorio A Pasos Del Metro Ñuble;2000;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Av. Vicuña Mackenna / Maule, Bogotá - Sierra Bella, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Fantásticos Dptos. 1d-1b , Metro Santa Lucía;3100;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Eleuterio Ramírez, 600 - 900, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d 2b Con Piscina Y Estacionamiento;2583;CLF;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;Metro Franklin / San Diego, Franklin - Biobío, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Fantásticos Estudios En Eleuterio Ramírez;2553;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Eleuterio Ramírez, 600 - 900, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento 1 Dormitorio Cercano A Metro Ñuble;2100;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Vicuña Mackenna / Metro Ñuble, Bogotá - Sierra Bella, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Cerca Del Metro Toesca Y Parque Ohiggins;3016;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Metro Toesca / Parque O Higgins, Ejército - Toesca, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d/1b/ Estacionamiento Y Bodega;3849;CLF;2 dormitorios;1 baño;49 m² útiles;2 dormitorios | 1 baño | 49 m² útiles;Depto 2D1/1B Con Estacionamiento Y Bodega, Santa Isabel, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d/1b Con Terraza Entrega Inmediata / Venta Sin Comision;2907;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;Zenteno / Metro Parque OHiggins, Parque O'Higgins, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento 2d 2b Con Terraza / Venta Sin Comisión;3162;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Zenteno / Metro Parque OHiggins, Parque O'Higgins, Santiago;
2025-11-29 17:56:28;Santiago;departamento;2d 2b Con Piscina, Gimnasio Y Areas Comunes;2448;CLF;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;Metro Franklin / San Diego, Franklin - Biobío, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento 1d 1b A Pasos Del Metro Parque Almagro;2820;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Parque Almagro / Santa Isabel, San Diego, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Oportunidad De Inversión 1d/1b Estacionamiento Y Bodega;2871;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Parque Almagro / Santa Isabel, San Diego, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Studio A Pasos Del Metro Parque Almagro;1832;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Parque Almagro / Santa Isabel, San Diego, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Depto 3 Dormitorios 2 Baños;3600;CLF;3 dormitorios;2 baños;;3 dormitorios | 2 baños;Tarapaca 0, Bulnes, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Departamento Rooftop En Barrio República;4600;CLF;1 dormitorio;1 baño;87 m² útiles;1 dormitorio | 1 baño | 87 m² útiles;Domeyko 1999, Ejército - Toesca, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Imperdible Departamento Vista Despejada!;1850;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Coquimbo, 1331, Parque Almagro, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Rosas Con Teatinos;121500000;CLP;2 dormitorios;2 baños;54 m² útiles;2 dormitorios | 2 baños | 54 m² útiles;Rosas 1339, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Rosas Con Teatinos, Amplios Espacios.;121500000;CLP;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Rosas 1339, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 17:56:28;Santiago;departamento;Impecable Departamento Barrio Santa Isabel;1980;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;San Isidro 488, Santiago, Chile, Santa Isabel, Santiago;
2025-11-29 17:57:13;Santiago;departamento;Alonso Ovalle Con San Francisco;3150;CLF;2 dormitorios;2 baños;44 m² útiles;2 dormitorios | 2 baños | 44 m² útiles;Padre Alonso De Ovalle 840, Santiago, Bulnes, Santiago;
2025-11-29 17:57:13;Santiago;departamento;Oportunidad Depto Seminuevo-contruc Almagro, Av Portugal;2500;CLF;1 dormitorio;1 baño;3 m² útiles;1 dormitorio | 1 baño | 3 m² útiles;Avenida Portugal 810, Depto 511, Santiago, Chile, Barrio Diez De Julio, Santiago;
2025-11-29 17:57:13;Santiago;departamento;Impecable Dpto Cercano A Metro Toesca Y Parque Almagro;1700;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Lord Cochrane 635, Santiago, Parque Almagro, Santiago;
