fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url;latitud;longitud;direccion_geocoded
2025-11-29 18:02:36;Estación Central;casa;Casa Jardin Infantil Estac Central Sin Pago Comision;160000000;CLP;3 dormitorios;3 baños;170 m² útiles;3 dormitorios | 3 baños | 170 m² útiles;5 De Abril, Nogales - San Eugenio, Estación Central;;-33.456487;-70.6871564;5 De Abril, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Vendo Casa 4d 1b 3e En El Estero, Estación Central;115000000;CLP;4 dormitorios;1 baño;126 m² útiles;4 dormitorios | 1 baño | 126 m² útiles;Sta Corina/El Estero/Los Valles, Villa Francia, Estación Central;;-33.474144;-70.7201506;Sta Corina/El Estero/Los Valles, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Acogedora Casa De 3 Dormitorios En Zona Céntrica;3000;CLF;3 dormitorios;1 baño;43 m² útiles;3 dormitorios | 1 baño | 43 m² útiles;Taitao Y Palema, Villa Robert Keneddy, Estación Central;;-33.4501073;-70.68629500565777;Taitao Y Palema, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Hermosa Y Amplia Casa 2 Pisos En Excelente Ubicación;200000000;CLP;3 dormitorios;2 baños;160 m² útiles;3 dormitorios | 2 baños | 160 m² útiles;-, Metro Ecuador, Estación Central;;-33.4536375;-70.6898654;-, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Mira Aqui Casa Rebajada Pide Visita;140000000;CLP;3 dormitorios;1 baño;85 m² útiles;3 dormitorios | 1 baño | 85 m² útiles;VILLA ESPAÑA, Villa Francia, Estación Central;;-33.46202405;-70.69951638354723;VILLA ESPAÑA, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Casa En Venta De 3 Dorm. En Santiago;179000000;CLP;3 dormitorios;1 baño;124 m² útiles;3 dormitorios | 1 baño | 124 m² útiles;CONSTANTINO / PORTO SEGURO / PARAGUAY, San Alberto Hurtado, Estación Central;;-33.447935;-70.6962178;CONSTANTINO / PORTO SEGURO / PARAGUAY, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;¡tu Hogar Ideal En Estación Central!;129000000;CLP;3 dormitorios;1 baño;91 m² útiles;3 dormitorios | 1 baño | 91 m² útiles;PADRE JAIME LARRAÍN HURTADO, VILLA ALESSANDRI, Nogales - San Eugenio, Estación Central;;-33.46205016984605;-70.69833977365553;PADRE JAIME LARRAÍN HURTADO, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Espaciosa Casa En Estación Central Para Inversión ;375000000;CLP;3 dormitorios;2 baños;120 m² útiles;3 dormitorios | 2 baños | 120 m² útiles;VICTORIA, Metro Ecuador, Estación Central;;-33.45348462291805;-70.70271514214546;VICTORIA, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Casa 2 Piso Con Local Quinta Normal, 400 M²,8 Dorm 2baños;220000000;CLP;;2 baños;400 m² útiles;2 baños | 400 m² útiles;RADAL CON BUSO ERNER, Metro Ecuador, Estación Central;;-40.33051563850322;-72.94544069687463;RADAL CON BUSO ERNER, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;En Venta Casa De Dos Pisos, Pasaje Cerrado.;140000000;CLP;3 dormitorios;2 baños;119 m² útiles;3 dormitorios | 2 baños | 119 m² útiles;AV LAS TORRES, Metro Pajaritos, Estación Central;;-33.46918615;-70.73121361127465;AV LAS TORRES, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;Vende Casa 4 Dormitorios Comuna Estacion Central;100000000;CLP;4 dormitorios;1 baño;100 m² útiles;4 dormitorios | 1 baño | 100 m² útiles;COCHAMÓ, LAS REJAS SUR, Villa Francia, Estación Central;;-33.47363454270649;-70.7088012411546;COCHAMÓ, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;¡tu Hogar En Estación Central, Amplia Y Luminosa!;85000000;CLP;3 dormitorios;2 baños;98 m² útiles;3 dormitorios | 2 baños | 98 m² útiles;LAS VALLAS, Villa Francia, Estación Central;;-33.47562404600828;-70.71713069160144;LAS VALLAS, Estación Central, Santiago, Chile
2025-11-29 18:02:36;Estación Central;casa;350mts. Oportunidad Negocio, Amplia Casa;250000000;CLP;3 dormitorios;1 baño;60 m² útiles;3 dormitorios | 1 baño | 60 m² útiles;AMPLIA CASA, EN 350MTS, METRO ECUADOR, Estación Central;;-33.4536375;-70.6898654;AMPLIA CASA, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta 4d, 1b, 3e, Metro Las Rejas.;3153;CLF;3 dormitorios;1 baño;58 m² útiles;3 dormitorios | 1 baño | 58 m² útiles;CASA EN VENTA 4D, 1B, 3E, METRO LAS REJAS., Villa Francia, Estación Central;;7.89089875;-72.500958988094;CASA EN VENTA 4D, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta En Estación Central;198000000;CLP;7 dormitorios;2 baños;148 m² útiles;7 dormitorios | 2 baños | 148 m² útiles;FERNANDO YUNGUE, Nogales - San Eugenio, Estación Central;;-33.464543947872656;-70.68927530536904;FERNANDO YUNGUE, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Concón A Pasos De Alameda;5900;CLF;2 dormitorios;2 baños;109 m² útiles;2 dormitorios | 2 baños | 109 m² útiles;CONCÓN, San Alberto Hurtado, Estación Central;;-33.45432961320408;-70.69618793971267;CONCÓN, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;5 De Abril;10100;CLF;8 dormitorios;4 baños;116 m² útiles;8 dormitorios | 4 baños | 116 m² útiles;5 DE ABRIL 4351, San Alberto Hurtado, Estación Central;;-33.4638973;-70.69469225169289;5 DE ABRIL 4351, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Excelente Oportunidad Casa Esquina - 255 Mt2;150000000;CLP;10 dormitorios;4 baños;255 m² útiles;10 dormitorios | 4 baños | 255 m² útiles;ABTAO / LA CORUÑA, Metro Ecuador, Estación Central;;-33.4575386;-70.7067561;ABTAO / LA CORUÑA, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Se Vende Acogedora  Casa  En Calle Tortel Estación Central;79000000;CLP;3 dormitorios;1 baño;65 m² útiles;3 dormitorios | 1 baño | 65 m² útiles;TORTEL CON AYSEN ESTACION CENTRAL, Villa Francia, Estación Central;;-33.4536375;-70.6898654;TORTEL CON AYSEN ESTACION CENTRAL, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta, Sector Valle Verde, Estación Central.;5900;CLF;5 dormitorios;3 baños;80 m² útiles;5 dormitorios | 3 baños | 80 m² útiles;METRO PAJARITOS, Metro Pajaritos, Estación Central;;-33.45936873898897;-70.71292617146456;PAJARITOS, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta De 4 Dorm. En Quilpué;7290;CLF;4 dormitorios;3 baños;10 m² útiles;4 dormitorios | 3 baños | 10 m² útiles;Jotabeche, Nogales - San Eugenio, Estación Central;;-33.46030721639433;-70.68558823661617;Jotabeche, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Venta Casa 3 Dormitorios Metro Las Rejas Con Estacionamiento;160000000;CLP;3 dormitorios;1 baño;78 m² útiles;3 dormitorios | 1 baño | 78 m² útiles;Santa Petronila 21 – E. Central – Stgo., Metro Las Rejas, Estación Central;;-33.454070052;-70.704426488;Santa Petronila 21 – E. Central – Stgo., Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Excelente Ubicación, Sector Las Rejas!!;3000;CLF;2 dormitorios;2 baños;79 m² útiles;2 dormitorios | 2 baños | 79 m² útiles;Las Catalpas Poniente, 1 - 300, Metro Las Rejas, Estación Central;;-33.46066026126734;-70.71006495140423;Las Catalpas Poniente, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Oportunidad Venta Casa 7 Dormitorios Estación Central;3990;CLF;7 dormitorios;2 baños;250 m² útiles;7 dormitorios | 2 baños | 250 m² útiles;Ruiz Tagle, 725, Nogales - San Eugenio, Estación Central;;-33.46034031274284;-70.68672109868444;Ruiz Tagle, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa 5 Dormitorios, 3 Baños, Valle Verde, Est Central;200000000;CLP;5 dormitorios;3 baños;179 m² útiles;5 dormitorios | 3 baños | 179 m² útiles;El Tricahue, 0100, Metro Pajaritos, Estación Central;;-33.46123130212924;-70.72491601422408;El Tricahue, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Venta Casa Local Terreno Barrio Comercial Estacion Central;590000000;CLP;7 dormitorios;2 baños;273 m² útiles;7 dormitorios | 2 baños | 273 m² útiles;Avenida Víctor Jara, 4282, San Alberto Hurtado, Estación Central;;-33.45090400413889;-70.68521400013226;Avenida Víctor Jara, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Espectacular Casa Remodelada En  Estación Central ;180000000;CLP;3 dormitorios;;178 m² útiles;3 dormitorios | 178 m² útiles;OFQUI 2760, Nogales - San Eugenio, Estación Central;;-33.4536375;-70.6898654;OFQUI 2760, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Excelente Oportunidad Casa De Dos Pisos 5d, 3b Y2e;163500000;CLP;5 dormitorios;2 baños;190 m² útiles;5 dormitorios | 2 baños | 190 m² útiles;Nimbus, 4850, Metro Las Rejas, Estación Central;;-33.45801042796763;-70.70448469728355;Nimbus, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Las Rejas / Dorsal / Lo Prado;165900000;CLP;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;Av. Las Rejas, Lo Prado, Metro Las Rejas, Estación Central;;-33.4575386;-70.7067561;Av. Las Rejas, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Uno Poniente / Veterano Del 79;100000000;CLP;4 dormitorios;2 baños;45 m² útiles;4 dormitorios | 2 baños | 45 m² útiles;Uno Pte. 1179, Estación Central, Nogales - San Eugenio, Estación Central;;-33.4489016;-70.68162370843888;Uno Pte. 1179, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta 3d1b, Estación Central;90000000;CLP;3 dormitorios;1 baño;65 m² útiles;3 dormitorios | 1 baño | 65 m² útiles;Eduardo Covarrubias, 600, Nogales - San Eugenio, Estación Central;;-33.465228416856235;-70.69976284898688;Eduardo Covarrubias, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Oportunidad Linda Casa Barrio Residencial (132331);145000000;CLP;3 dormitorios;2 baños;80 m² útiles;3 dormitorios | 2 baños | 80 m² útiles;Aeropuerto 300 - 600, Santiago, Estación Central, Chile, Villa Francia, Estación Central;;-33.4645083;-70.7112249;Aeropuerto 300 - 600, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Se Vende Casa Esquina De 180m2 (120159);139000000;CLP;9 dormitorios;4 baños;150 m² útiles;9 dormitorios | 4 baños | 150 m² útiles;Las Luciérnagas 1 - 300, Metro Pajaritos, Estación Central;;-33.4702209;-70.71958395;Las Luciérnagas 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa Estilo Patronal Chileno Con Potencial Inmobiliario;500000000;CLP;5 dormitorios;4 baños;240 m² útiles;5 dormitorios | 4 baños | 240 m² útiles;La Coruña, Estación Central, Metro Ecuador, Estación Central;;-33.4525823800938;-70.70351934614867;La Coruña, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta En Estación Central;15200;CLF;5 dormitorios;2 baños;190 m² útiles;5 dormitorios | 2 baños | 190 m² útiles;Embajador Quintana, San Alberto Hurtado, Estación Central;;-33.45108880740964;-70.69516947010477;Embajador Quintana, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Nuevo Precio!!¡amplia Casa Villa Suecia (121591);3750;CLF;4 dormitorios;2 baños;100 m² útiles;4 dormitorios | 2 baños | 100 m² útiles;Vilán 5400 - 5700, Santiago, Estación Central, Chile, Metro Pajaritos, Estación Central;;-33.4725507;-70.71650342222222;Vilán 5400 - 5700, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa 2 Pisos | General Amengual | Metro Ecuador;3990;CLF;4 dormitorios;2 baños;93 m² útiles;4 dormitorios | 2 baños | 93 m² útiles;Gral. Amengual 139, 9190001 Estación Central, Región Metropolitana, Chile, Metro Ecuador, Estación Central;;-33.45663432;-70.69710202857142;Gral. Amengual 139, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;M. San A. Hurtado Solo Al Contado 3d Y Patio (119277);2290;CLF;3 dormitorios;1 baño;112 m² útiles;3 dormitorios | 1 baño | 112 m² útiles;Nicasio Retamales 1 - 300, Estación Central;;-33.4569589;-70.6879778;Nicasio Retamales 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa Para Remodelar En Estación Central (127727);150000000;CLP;4 dormitorios;2 baños;120 m² útiles;4 dormitorios | 2 baños | 120 m² útiles;Coronel Godoy 1 - 300, San Alberto Hurtado, Estación Central;;-33.45533981061462;-70.69316768265847;Coronel Godoy 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa Grande Estacion Central;259000000;CLP;4 dormitorios;5 baños;140 m² útiles;4 dormitorios | 5 baños | 140 m² útiles;Av. Las Torres 98, Santiago, Estación Central, Metro Pajaritos, Estación Central;;-33.469109455555554;-70.73082993333334;Av. Las Torres 98, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Venta De Casa En Estación Central;240000000;CLP;4 dormitorios;2 baños;106 m² útiles;4 dormitorios | 2 baños | 106 m² útiles;Las Araucarias, Estación Central, Metro Las Rejas, Estación Central;;-33.46048940077087;-70.70422454313314;Las Araucarias, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta 3d,1b,e. Villa Alessandri (89485);115000000;CLP;;;;;Ramón Rivas 600 - 900, Nogales - San Eugenio, Estación Central;;-33.4687021;-70.6980057;Ramón Rivas 600 - 900, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Se Vende Valle Verde Hermosa Casa Tres Pisos (94678);235000000;CLP;5 dormitorios;4 baños;79 m² útiles;5 dormitorios | 4 baños | 79 m² útiles;Laguna Del Laja 6300 - 6600, Metro Pajaritos, Estación Central;;-33.45821160718943;-70.72362118824798;Laguna Del Laja 6300 - 6600, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa Remodelada 5 Dorm-2 Baños. Metro Las Rejas;160000000;CLP;5 dormitorios;2 baños;100 m² útiles;5 dormitorios | 2 baños | 100 m² útiles;El Boldo, Estación Central, Metro Las Rejas, Estación Central;;-33.464785341679985;-70.70766770382768;El Boldo, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta. Estacion Central. ;2203;CLF;2 dormitorios;1 baño;82 m² útiles;2 dormitorios | 1 baño | 82 m² útiles;Ruiz Tagle 781, Santiago, Estación Central, Nogales - San Eugenio, Estación Central;;-33.4735266;-70.6999189;Ruiz Tagle 781, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Se Vende Casa De 228m2,5d,4b,3e,bod (91413);150000000;CLP;5 dormitorios;4 baños;121 m² útiles;5 dormitorios | 4 baños | 121 m² útiles;Vecinal 1 - 300, Nogales - San Eugenio, Estación Central;;-33.4575801010101;-70.69575148282829;Vecinal 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta De 3 Pisos,5d,3b,2e.valle Verde (73620);6000;CLF;5 dormitorios;3 baños;80 m² útiles;5 dormitorios | 3 baños | 80 m² útiles;Laguna Icalma, Estación Central, Chile, Estación Central;;-33.462202718626365;-70.7230409748695;Laguna Icalma, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Excelente Casa En Venta Rebajada (81576);3300;CLF;4 dormitorios;2 baños;97 m² útiles;4 dormitorios | 2 baños | 97 m² útiles;Rey Gustavo Adolfo 1 - 300, Metro Pajaritos, Estación Central;;-33.4620027;-70.7124181;Rey Gustavo Adolfo 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;5 De Abril Y Las Rejas;3545;CLF;6 dormitorios;2 baños;130 m² útiles;6 dormitorios | 2 baños | 130 m² útiles;5 DE ABRIL Y LAS REJAS, Nogales - San Eugenio, Estación Central;;-33.4575386;-70.7067561;5 DE ABRIL Y LAS REJAS, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa En Venta Estación Central (114038);210000000;CLP;5 dormitorios;3 baños;112 m² útiles;5 dormitorios | 3 baños | 112 m² útiles;El Tricahue 1 - 300, Metro Pajaritos, Estación Central;;-33.4642838;-70.707639;El Tricahue 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Porto Seguro A Unas Cuadras De Gral Velasquez;320000000;CLP;4 dormitorios;2 baños;145 m² útiles;4 dormitorios | 2 baños | 145 m² útiles;PORTO SEGURO A UNAS CUADRAS DE GRAL VELASQUEZ, Estación Central;;-33.4452131;-70.6917142;PORTO SEGURO A UNAS CUADRAS DE GRAL VELASQUEZ, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Venta De Casa En Estación Central  (112044);230000000;CLP;5 dormitorios;2 baños;95 m² útiles;5 dormitorios | 2 baños | 95 m² útiles;Avenida Las Torres 1 - 300, Santiago, Estación Central, Chile, Metro Pajaritos, Estación Central;;-33.4575386;-70.7067561;Avenida Las Torres 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Las Rejas Nº200 / Dorsal / Lo Prado;165900000;CLP;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;Av. Las Rejas, Lo Prado, Metro Las Rejas, Estación Central;;-33.4575386;-70.7067561;Av. Las Rejas, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Placilla, Metro Alberto Hurtado;2150;CLF;1 dormitorio;1 baño;35 m² totales;1 dormitorio | 1 baño | 35 m² totales;Placilla, Metro Alberto Hurtado, San Alberto Hurtado, Estación Central;;-33.45296935973518;-70.69530487940368;Placilla, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Las Rejas Nº200, Villa California / Dorsal / Ecuador;4180;CLF;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;Av. Las Rejas, Lo Prado, Metro Las Rejas, Estación Central;;-33.4575386;-70.7067561;Av. Las Rejas, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Casa Patronal Con Amplio Terreno A Tres Cuadras Del Metro;14080;CLF;5 dormitorios;2 baños;181 m² útiles;5 dormitorios | 2 baños | 181 m² útiles;San Gumercindo 182, Santiago, Estación Central, San Alberto Hurtado, Estación Central;;-33.45029285510204;-70.69516659183674;San Gumercindo 182, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;Se Vende Casa 5 Dormitorios 4 Baños (84728);235000000;CLP;5 dormitorios;4 baños;79 m² útiles;5 dormitorios | 4 baños | 79 m² útiles;Laguna Del Laja 6300 - 6600, Metro Pajaritos, Estación Central;;-33.45821160718943;-70.72362118824798;Laguna Del Laja 6300 - 6600, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;2 Casas En Venta En 240m2 De Terreno (70095);115000000;CLP;5 dormitorios;2 baños;124 m² útiles;5 dormitorios | 2 baños | 124 m² útiles;Tehuaco, Santiago, Estación Central, Chile, Nogales - San Eugenio, Estación Central;;-33.4734691;-70.6982821;Tehuaco, Estación Central, Santiago, Chile
2025-11-29 18:02:45;Estación Central;casa;¡tu Casa Ideal Con Un Potencial Comercial! Estación Central.;3990;CLF;4 dormitorios;2 baños;165 m² útiles;4 dormitorios | 2 baños | 165 m² útiles;Gral. Amengual 1 - 300, Estación Central, San Alberto Hurtado, Estación Central;;-33.4585894;-70.6963459;Gral. Amengual 1 - 300, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Propiedad Conde De Maule - Estación Central (66338);11490;CLF;6 dormitorios;4 baños;162 m² útiles;6 dormitorios | 4 baños | 162 m² útiles;Conde Del Maule 4500 - 4800, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;;-33.454233;-70.6975861;Conde Del Maule 4500 - 4800, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Venta De Casa En Estación Central;150000000;CLP;18 dormitorios;4 baños;215 m² útiles;18 dormitorios | 4 baños | 215 m² útiles;Avenida Pedro Aguirre Cerda, 3041, Estación Central;;-33.4716453551724;-70.68262562292838;Avenida Pedro Aguirre Cerda, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa En Venta En Manuel Thompson Estación Central;7100;CLF;4 dormitorios;1 baño;144 m² útiles;4 dormitorios | 1 baño | 144 m² útiles;Manuel Thompson 4370, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;;-33.456715349999996;-70.69481215;Manuel Thompson 4370, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa De 2 Pisos En Venta, 14d,5b,e,bod (115875);9490;CLF;14 dormitorios;5 baños;424 m² útiles;14 dormitorios | 5 baños | 424 m² útiles;Quinta Normal 3300 - 3600, Universidad De Santiago, Estación Central;;-33.444693799999996;-70.68279250135942;Quinta Normal 3300 - 3600, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Las Parcelas / Pajaritos (131443);110000000;CLP;3 dormitorios;2 baños;72 m² útiles;3 dormitorios | 2 baños | 72 m² útiles;Tejas Verdes 4500 - 4800, Estación Central, Chile, Metro Pajaritos, Estación Central;;-33.46990390783416;-70.72482972691631;Tejas Verdes 4500 - 4800, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa En Venta En Estación Central;3060;CLF;3 dormitorios;1 baño;86 m² útiles;3 dormitorios | 1 baño | 86 m² útiles;Antártica 4853, Santiago, Estación Central, Chile, Nogales - San Eugenio, Estación Central;;-33.46961762631579;-70.70101935263158;Antártica 4853, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Venta Casa Estación. Central 3d+1b  (131436);2600;CLF;3 dormitorios;1 baño;112 m² útiles;3 dormitorios | 1 baño | 112 m² útiles;Nicasio Retamales, Santiago, Estación Central, Chile, Universidad De Santiago, Estación Central;;-33.46037484410827;-70.68795307430338;Nicasio Retamales, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa En Venta En Metro Las Rejas;100000000;CLP;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;La Laguna 84, Santiago, Estación Central, Metro Las Rejas, Estación Central;;-33.45256495;-70.70578705;La Laguna 84, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa En Venta En Estación Central;3115;CLF;3 dormitorios;2 baños;155 m² útiles;3 dormitorios | 2 baños | 155 m² útiles;Aeropuerto 396, Santiago, Estación Central, Metro Las Rejas, Estación Central;;-33.46687557826087;-70.71094201304348;Aeropuerto 396, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;D9427184- Venta Casa Av. Ecuador - 6d2b3e;22300;CLF;6 dormitorios;2 baños;373 m² útiles;6 dormitorios | 2 baños | 373 m² útiles;Estación Central;;-33.4536375;-70.6898654;Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Amplia Y Espaciosa Casa Para Cualquier Proyecto;183500000;CLP;4 dormitorios;2 baños;133 m² útiles;4 dormitorios | 2 baños | 133 m² útiles;Coronel Souper 4200 - 4500, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;;-33.4586104;-70.696639;Coronel Souper 4200 - 4500, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa Antigua Con Muchas Ampliaciones En Buen Estado ;160000000;CLP;18 dormitorios;4 baños;170 m² útiles;18 dormitorios | 4 baños | 170 m² útiles;Av. Pedro Aguirre Cerda 3041, Estación Central, Nogales - San Eugenio, Estación Central;;-33.47144045625;-70.68244346875;Av. Pedro Aguirre Cerda 3041, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa En Estacion Central, 3d, 1b.;120000000;CLP;3 dormitorios;1 baño;128 m² útiles;3 dormitorios | 1 baño | 128 m² útiles;Federico Hansen 4184, Estación Central, San Alberto Hurtado, Estación Central;;-33.45517756590909;-70.69288361136364;Federico Hansen 4184, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Oportunidad 3 Casas En 1, Perfecta Para Inversión;135000000;CLP;5 dormitorios;3 baños;150 m² útiles;5 dormitorios | 3 baños | 150 m² útiles;El Lingue 204, Santiago, Estación Central, Metro Las Rejas, Estación Central;;-33.46222457500001;-70.7101877;El Lingue 204, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa Remodelada, Estacion Central;260000000;CLP;13 dormitorios;4 baños;200 m² útiles;13 dormitorios | 4 baños | 200 m² útiles;Radal Del Obispo Francisco Anabalón Duarte 064, Santiago, Estación Central, Metro Ecuador, Estación Central;;-33.45623561595505;-70.70110417417816;Radal Del Obispo Francisco Anabalón Duarte 064, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa Tradicional, A Pasos Metro L1. Universidad De Santiago;200000000;CLP;5 dormitorios;2 baños;140 m² útiles;5 dormitorios | 2 baños | 140 m² útiles;Federico Scotto 80, Estación Central, Universidad De Santiago, Estación Central;;-33.45207076;-70.68899802;Federico Scotto 80, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Propiedad Comercial En Venta Estación Central;230000000;CLP;6 dormitorios;3 baños;250 m² útiles;6 dormitorios | 3 baños | 250 m² útiles;Radal Del Obispo Francisco Anabalón Duarte, Estación Central, Metro Ecuador, Estación Central;;-33.45623561595505;-70.70110417417816;Radal Del Obispo Francisco Anabalón Duarte, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Venta Casa, 340 Mts.2 Terre, General Velázquez $ 130.000.000;130000000;CLP;2 dormitorios;1 baño;140 m² útiles;2 dormitorios | 1 baño | 140 m² útiles;Marinero Pedro Aros 4109, Estación Central, Nogales - San Eugenio, Estación Central;;-33.45975615833334;-70.69076269166665;Marinero Pedro Aros 4109, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa En Venta De 3 Dorm. En Estación Central;147000000;CLP;3 dormitorios;2 baños;77 m² útiles;3 dormitorios | 2 baños | 77 m² útiles;Metro Las Rejas, Metro Las Rejas, Estación Central;;-33.4575386;-70.7067561;Las Rejas, Estación Central, Santiago, Chile
2025-11-29 18:03:18;Estación Central;casa;Casa 5 De Abril Las Rejas 3 Dormitorios 2 Baños 330m2;4000;CLF;3 dormitorios;2 baños;147 m² útiles;3 dormitorios | 2 baños | 147 m² útiles;Avenida 5 De Abril, 5051, Metro Las Rejas, Estación Central;;-33.456487;-70.6871564;Avenida 5 De Abril, Estación Central, Santiago, Chile
