fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url;latitud;longitud;direccion_geocoded
2025-11-29 17:56:59;Ñuñoa;departamento;Ñuñoa, Departamento Sector Residencial;4950;CLF;1 dormitorio;1 baño;44 m² útiles;1 dormitorio | 1 baño | 44 m² útiles;Echeñique / Hamburgo, 1 - 300, Metro Simón Bolivar, Ñuñoa;;-33.4463189;-70.5767067;Echeñique / Hamburgo, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Av. Zañartu / Metro Rodrigo De Araya;4000;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Av. Zañartu, 900 - 1200, Estadio Nacional, Ñuñoa;;-33.472601951507436;-70.60999298616463;Av. Zañartu, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Simon Bolivar / Bremen;6550;CLF;2 dormitorios;2 baños;75 m² útiles;2 dormitorios | 2 baños | 75 m² útiles;Simón Bolívar, 4800 - 5100, Plaza Egaña, Ñuñoa;;-33.44815078505085;-70.58168628732375;Simón Bolívar, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Depto 1d/1b Con Piscina Y Gym En Ñuñoa, 33m²;2800;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Zañartu, 1200 - 1500, Ñuñoa;;-33.4725046;-70.60432;Zañartu, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Depto. 2d+2b De 74 Mts2 A Pasos Metro M. Eyzagui.;5190;CLF;2 dormitorios;2 baños;70 m² útiles;2 dormitorios | 2 baños | 70 m² útiles;José Domingo Cañas, 1500 - 1800, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.45632345;-70.61723597939795;José Domingo Cañas, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Departamento En Venta De 2 Dorm. En Ñuñoa;4200;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Mujica/Seminario, Metro Irarrázaval, Ñuñoa;;-33.4574105;-70.6141823;Mujica/Seminario, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Acogedor  Departamento En Excelente Barrio Residencial ;7000;CLF;3 dormitorios;2 baños;90 m² útiles;3 dormitorios | 2 baños | 90 m² útiles;Rengo 10000, Ñuñoa, Chile, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.449178827415885;-70.62242772104827;Rengo 10000, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Cómodo Departamento - A Pasos De Campus Oriente Uc;5700;CLF;2 dormitorios;2 baños;64 m² útiles;2 dormitorios | 2 baños | 64 m² útiles;Cómodo Departamento - A Pasos De Campus Oriente UC, 0, Parque Juan XXIII, Ñuñoa;;-25.407924649999998;-54.63614729498503;Cómodo Departamento - A Pasos De Campus Oriente UC, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Departamento En Venta 2d/2b. Cercano A Metro. Ñuñoa;6000;CLF;;2 baños;54 m² útiles;2 baños | 54 m² útiles;Cercano Plaza Ñuñoa, Plaza Ñuñoa, Ñuñoa;;-33.4543164;-70.5936358;Cercano Plaza Ñuñoa, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Lindo Departamento Con Hermosa Vista (3d / 2b);5990;CLF;3 dormitorios;2 baños;90 m² útiles;3 dormitorios | 2 baños | 90 m² útiles;Dublé Almeyda 1694, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.45459400980393;-70.61394674117646;Dublé Almeyda 1694, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;¡hogar Ideal En Ñuñoa! 3d/3b Con Terraza;9250;CLF;3 dormitorios;3 baños;123 m² útiles;3 dormitorios | 3 baños | 123 m² útiles;Montenegro, 2100 - 2400, Diego De Almagro, Ñuñoa;;-33.4511267;-70.5863251;Montenegro, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Excelente Ubicación 5 Min Del Metro Chile España;5400;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Chile España, 300 - 600, Plaza Ñuñoa, Ñuñoa;;-33.4549078;-70.5981422;Chile España, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Vista Despejada  / Excelente Conectividad;3700;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Av. Irarrázaval, 1200 - 1500, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.4541894;-70.604972;Av. Irarrázaval, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Miguel Claro / Metro Monseñor Eyzaguirre;5300;CLF;2 dormitorios;2 baños;67 m² útiles;2 dormitorios | 2 baños | 67 m² útiles;Miguel Claro, 2400 - 2700, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.44878671753473;-70.61632408503603;Miguel Claro, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Departamento En Venta De 2 Dorm. En Ñuñoa;5543;CLF;2 dormitorios;1 baño;64 m² útiles;2 dormitorios | 1 baño | 64 m² útiles;Depto Venta Hamburgo Ñuñoa 2 D Con Azotea, Diagonal Oriente, Ñuñoa;;-33.46451175;-70.61144581927967;Depto Venta Hamburgo Ñuñoa 2 D Con Azotea, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Duplex Marchant Pereira- Sucre 106m2 3d, 2b 1e, 1b;8000;CLF;3 dormitorios;2 baños;107 m² útiles;3 dormitorios | 2 baños | 107 m² útiles;Marchant Pereira 2100 - 2400, Ñuñoa, Región Metropolitana, Chile, Metro Ñuñoa, Ñuñoa;;-33.4457555;-70.6079191;Marchant Pereira 2100 - 2400, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Acogedor Departamento De Un Ambiente;2370;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Avenida Irarrázaval & Avenida Vicuña Mackenna, Metro Irarrázaval, Ñuñoa;;-33.4511326;-70.6310799;Avenida Irarrázaval & Avenida Vicuña Mackenna, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Cómodo Y Acogedor Departamento En Ñuñoa;97000000;CLP;3 dormitorios;1 baño;56 m² útiles;3 dormitorios | 1 baño | 56 m² útiles;Capitan Ignacio Carrera Pinto, 1 - 300, Villa Los Jardínes - Villa Los Presidentes, Ñuñoa;;-33.46496610193651;-70.59420368426498;Capitan Ignacio Carrera Pinto, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Departamento En Venta En Estadio Nacional Ñuñoa;115000000;CLP;2 dormitorios;1 baño;57 m² útiles;2 dormitorios | 1 baño | 57 m² útiles;Los Jazmines 1692, Ñuñoa, Santiago, Estadio Nacional, Ñuñoa;;-33.47071986;-70.59516327;Los Jazmines 1692, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;"Dúplex En Venta - Ideal Para Familias - 4d&#43;2b";7200;CLF;4 dormitorios;2 baños;98 m² útiles;4 dormitorios | 2 baños | 98 m² útiles;Duplex 100m2 Ricardo Lyon Simon Bolivar, Metro Ñuñoa, Ñuñoa;;-33.4500182;-70.6024491;Duplex 100m2 Ricardo Lyon Simon Bolivar, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Hermoso Depto: Tranquilidad Y Conectividad;4405;CLF;3 dormitorios;2 baños;70 m² útiles;3 dormitorios | 2 baños | 70 m² útiles;Duble Almeyda, 1800 - 2100, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.4573013;-70.59158422141533;Duble Almeyda, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;¡dpto. 3d/2b En Ñuñoa;5750;CLF;3 dormitorios;2 baños;82 m² útiles;3 dormitorios | 2 baños | 82 m² útiles;Duble Almeyda, 1500 - 1800, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.4573013;-70.59158422141533;Duble Almeyda, Ñuñoa, Santiago, Chile
2025-11-29 17:56:59;Ñuñoa;departamento;Departamento Restaurado, Dúplex, A Pasos Metro Simón Bolívar;6950;CLF;4 dormitorios;3 baños;96 m² útiles;4 dormitorios | 3 baños | 96 m² útiles;Av. Echeñique 5420, Ñuñoa, Metro Simón Bolivar, Ñuñoa;;-33.44601315;-70.57452415340896;Av. Echeñique 5420, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Oferta! Depto. 2d+2b+e+b Piso 1;4390;CLF;2 dormitorios;2 baños;70 m² útiles;2 dormitorios | 2 baños | 70 m² útiles;Valencia, 2100 - 2400, Metro Ñuñoa, Ñuñoa;;-33.447166806623315;-70.61007162420958;Valencia, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta De 2 Dorm. En Ñuñoa;5300;CLF;2 dormitorios;2 baños;71 m² totales;2 dormitorios | 2 baños | 71 m² totales;Bremen Con Simon Bolivar, Plaza Egaña, Ñuñoa;;-33.44815078505085;-70.58168628732375;Bremen Con Simon Bolivar, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Vende Dpto 2d, 1b, Est. Y Bodega - Barrio Italia, Ñuñoa;4387;CLF;2 dormitorios;1 baño;49 m² útiles;2 dormitorios | 1 baño | 49 m² útiles;Condell Con Av. Irarrázaval, Metro Irarrázaval, Ñuñoa;;-33.4528179;-70.6240252;Condell Con Av. Irarrázaval, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta De 2 Dorm. En Ñuñoa;7500;CLF;2 dormitorios;2 baños;89 m² útiles;2 dormitorios | 2 baños | 89 m² útiles;Ottawa Con Av. Irarrázaval, Parque Juan XXIII, Ñuñoa;;-33.4550535;-70.6283154;Ottawa Con Av. Irarrázaval, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Hermoso Dpto Ñuñoa , En Tranquilo Edificio;4600;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Exequiel Fernandez 1800 - 2000, Estadio Nacional, Ñuñoa;;-33.47327155;-70.60102439213091;Exequiel Fernandez 1800 - 2000, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Sin Comision  Ñuñoa   Departamento Nuevo;6800;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;LOS LEONES JOSE ARTIGAS, Plaza Ñuñoa, Ñuñoa;;-33.447094806454324;-70.5988992983109;LOS LEONES JOSE ARTIGAS, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Invierte Inteligente;4497;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Vicuña Mackenna 1400 - 1600, Parque San Eugenio - Metro Ñuble, Ñuñoa;;-33.4599652;-70.6282908;Vicuña Mackenna 1400 - 1600, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Oportunidad En Ñuñoa;4529;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Los Alerces 3200 - 3400, Juan Gómez Millas, Ñuñoa;;-33.47090286986301;-70.59798959999999;Los Alerces 3200 - 3400, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Ñuñoa  Metro Chile  España  Departamento Nuevo 1d 1 B;4800;CLF;1 dormitorio;1 baño;50 m² útiles;1 dormitorio | 1 baño | 50 m² útiles;LOS LEONES SUCRE, Plaza Ñuñoa, Ñuñoa;;-33.4208626;-70.6055315;LOS LEONES SUCRE, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Oportunidad, 3 Dormitorios, Home-office, Logia.;5690;CLF;3 dormitorios;2 baños;77 m² útiles;3 dormitorios | 2 baños | 77 m² útiles;Francisco De Villagra 1 - 300, La Reina, Ñuñoa, Plaza Egaña, Ñuñoa;;-33.45425457632142;-70.57529814616078;Francisco De Villagra 1 - 300, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Espectacular Vista, 2 Dor, 2 Baños, Full Equipado;5985;CLF;2 dormitorios;2 baños;77 m² útiles;2 dormitorios | 2 baños | 77 m² útiles;Francisco De Villagra 77, La Reina, Ñuñoa, Plaza Egaña, Ñuñoa;;-33.4317928;-70.584703;Francisco De Villagra 77, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Se Vende Depto 2d, 2b, Excelente Conectividad, Ñuñoa;4980;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Cerca De La Calle Irarrazabal Y Metro Irene Frei, Villa Frei, Ñuñoa;;-38.517344396161995;-72.43744218286584;Cerca De La Calle Irarrazabal Y Irene Frei, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta En Metro Simón Bolivar, Ñuñoa;6500;CLF;1 dormitorio;2 baños;71 m² útiles;1 dormitorio | 2 baños | 71 m² útiles;Av. Echeñique 5100, Ñuñoa, Metro Simón Bolivar, Ñuñoa;;-33.446137750000005;-70.57800334999999;Av. Echeñique 5100, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Ñuñoa - Plaza Zañartu Departamento ;2724;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;AV. PEDRO DE VALDIVIA. PLAZA ZAÑARTU, Estadio Nacional, Ñuñoa;;-33.47288084728486;-70.60640430206337;AV. PEDRO DE VALDIVIA. PLAZA ZAÑARTU, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Rp-departamento En Venta En Parque Juan Xxiii Ñuñoa;6400;CLF;3 dormitorios;2 baños;80 m² útiles;3 dormitorios | 2 baños | 80 m² útiles;Sta. Julia 290, 7.7601e+06 - 7.7604e+06 Ñuñoa, Región Metropolitana, Chile, Parque Juan XXIII, Ñuñoa;;-33.45279195;-70.5922818361488;Sta. Julia 290, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta En Ñuñoa;6930;CLF;2 dormitorios;2 baños;78 m² útiles;2 dormitorios | 2 baños | 78 m² útiles;Alcalde Eduardo Castillo Velasco 2700 - 3000, Ñuñoa, Plaza Ñuñoa, Ñuñoa;;-33.45839807646043;-70.60325300677755;Alcalde Eduardo Castillo Velasco 2700 - 3000, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Francisco De Villagra Altura 100, Plaza Egaña, Ñuñoa;5498;CLF;2 dormitorios;2 baños;61 m² útiles;2 dormitorios | 2 baños | 61 m² útiles;Francisco De Villagra 1 - 300, Ñuñoa, Plaza Egaña, Ñuñoa;;-33.45425457632142;-70.57529814616078;Francisco De Villagra 1 - 300, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Vendo Dpto 2d, 2b Con Estac. Y Bod. - Ñuñoa, Sta Julia;6100;CLF;2 dormitorios;2 baños;76 m² útiles;2 dormitorios | 2 baños | 76 m² útiles;Santa Julia Con Alcalde Eduardo Castillo Velasco, Parque Juan XXIII, Ñuñoa;;-33.45914161661513;-70.5969709363368;Santa Julia Con Alcalde Eduardo Castillo Velasco, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta En Los Tres Antonios Con Terraza;4900;CLF;3 dormitorios;2 baños;73 m² útiles;3 dormitorios | 2 baños | 73 m² útiles;Los Alerces 2830, 7.7799e+06 - 7.7802e+06 Ñuñoa, Región Metropolitana, Chile, Estadio Nacional, Ñuñoa;;-33.4708888;-70.60242200822412;Los Alerces 2830, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta En Plaza Egaña Ñuñoa;4400;CLF;2 dormitorios;2 baños;65 m² útiles;2 dormitorios | 2 baños | 65 m² útiles;Carlos Montt, Ñuñoa, Plaza Egaña, Ñuñoa;;-33.454958423209156;-70.57372015501873;Carlos Montt, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Impecable Departamento En Simón Bolívar / Ñuñoa;8600;CLF;3 dormitorios;2 baños;83 m² útiles;3 dormitorios | 2 baños | 83 m² útiles;Simón Bolívar 2600 - 2800, Metro Ñuñoa, Ñuñoa;;-33.449954660273974;-70.60338398493151;Simón Bolívar 2600 - 2800, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Battle Y Ordoñez / Pedro Torres;7500;CLF;3 dormitorios;3 baños;92 m² útiles;3 dormitorios | 3 baños | 92 m² útiles;Carlos Aguirre Luco 537, 7.7904e+06 - 7.7907e+06 Ñuñoa, Región Metropolitana, Chile, Parque Juan XXIII, Ñuñoa;;-33.6180139;-70.56886873333333;Carlos Aguirre Luco 537, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Barrio Residencial / Ñuñoa;4500;CLF;2 dormitorios;2 baños;58 m² útiles;2 dormitorios | 2 baños | 58 m² útiles;José Miguel Claro 2400 - 2600, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.450884794915254;-70.61591691016949;José Miguel Claro 2400 - 2600, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento Nororiente, Vista Despejada, Metro, 3 Dormit.;5500;CLF;3 dormitorios;2 baños;77 m² útiles;3 dormitorios | 2 baños | 77 m² útiles;Carlos Montt 5476, 7.7598e+06 - 7.7601e+06 Ñuñoa, Región Metropolitana, Chile, Plaza Egaña, Ñuñoa;;-33.44170117924528;-70.57418559433962;Carlos Montt 5476, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta De 2d 2b. En Ñuñoa;5500;CLF;2 dormitorios;2 baños;68 m² útiles;2 dormitorios | 2 baños | 68 m² útiles;Emilia Téllez Con Hamburgo, Metro Simón Bolivar, Ñuñoa;;-33.441502518192294;-70.58196639916218;Emilia Téllez Con Hamburgo, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Impecable, Vista Despejada. ;4500;CLF;2 dormitorios;2 baños;58 m² útiles;2 dormitorios | 2 baños | 58 m² útiles;Condell 1800 - 2000, Metro Irarrázaval, Ñuñoa;;-33.45140812130223;-70.62442160249273;Condell 1800 - 2000, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Se Vende Dpto Duplex 3d,2b, Matta - Metro Irarrazaval;5250;CLF;3 dormitorios;2 baños;100 m² útiles;3 dormitorios | 2 baños | 100 m² útiles;San Eugenio Con Av. Irarrázaval, Metro Irarrázaval, Ñuñoa;;-33.4550535;-70.6283154;San Eugenio Con Av. Irarrázaval, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Metro Monseñor Eyzaguirre, 2 Dormitorios;4200;CLF;2 dormitorios;2 baños;49 m² útiles;2 dormitorios | 2 baños | 49 m² útiles;Dublé Almeyda 1960, 7.7499e+06 - 7.7502e+06 Ñuñoa, Región Metropolitana, Chile, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.45495423333333;-70.61058663333334;Dublé Almeyda 1960, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta De 2 Dorm. En Ñuñoa;4700;CLF;2 dormitorios;2 baños;57 m² útiles;2 dormitorios | 2 baños | 57 m² útiles;Metro Ñuñoa, Ñuñoa;;-33.4543164;-70.5936358;Ñuñoa, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Metro Chile-españa, Manuel De Salas, 3d/2b/estac./bodega;6680;CLF;3 dormitorios;2 baños;78 m² útiles;3 dormitorios | 2 baños | 78 m² útiles;Manuel De Salas, Irarrázaval, Metro Chile España, Ñuñoa;;-33.4543532;-70.59071630302878;Manuel De Salas, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento Con Vista Despejada Muy Bien Ubicado En Ñuñoa;3600;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;Irarrazabal, Ñuñoa;;-33.454233200000004;-70.57891316588072;Irarrazabal, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Hermoso Departamento;5900;CLF;2 dormitorios;2 baños;65 m² útiles;2 dormitorios | 2 baños | 65 m² útiles;Av. Irarrázaval 5418, 7790757 Ñuñoa, Región Metropolitana, Chile, Plaza Egaña, Ñuñoa;;-33.4531945;-70.5736108;Av. Irarrázaval 5418, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Oportunidad Departamento Ñuñoa;3450;CLF;2 dormitorios;1 baño;60 m² útiles;2 dormitorios | 1 baño | 60 m² útiles;Av. Grecia 2541, Ñuñoa, Estadio Nacional, Ñuñoa;;-33.46313125;-70.60440015814582;Av. Grecia 2541, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Oportunidad Dpto 3d/3b Ñuñoa ;5200;CLF;3 dormitorios;3 baños;100 m² útiles;3 dormitorios | 3 baños | 100 m² útiles;Ortuzar, Parque Botánico, Ñuñoa;;-33.44183539022804;-70.58308891571427;Ortuzar, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;"Venta De Departamento En Increíble Proyecto ; Ñuñoa ";2250;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Zañartu 1100, Ñuñoa, Chile, Estadio Nacional, Ñuñoa;;-33.4449623;-70.5896717;Zañartu 1100, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Impecable Dpto De 2d / 1b Residencia;5900;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Estrella Solitaria, Plaza Egaña, Ñuñoa;;-33.450624090761956;-70.57493926857998;Estrella Solitaria, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Pedro Torres, Metro Chile España, Amplio 3d/2b/2estac./bod.;8200;CLF;3 dormitorios;2 baños;90 m² útiles;3 dormitorios | 2 baños | 90 m² útiles;Pedro Torres, Irarrázaval, Metro Chile España, Parque Juan XXIII, Ñuñoa;;-33.4554617;-70.5897066;Pedro Torres, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Nuevo / Residencial / Metro Plaza De Egaña!!;5400;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Nuevo / Residencial / Metro Plaza De Egaña!!, Diagonal Oriente, Ñuñoa;;-33.4534937;-70.570823;Nuevo / Residencial / Plaza De Egaña!!, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Depto Con Excelentes Espacios;6500;CLF;2 dormitorios;2 baños;80 m² útiles;2 dormitorios | 2 baños | 80 m² útiles;Av. Simón Bolívar 4949, La Reina, Ñuñoa, Plaza Egaña, Ñuñoa;;-33.44856575;-70.57941858973433;Av. Simón Bolívar 4949, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta De 2 Dorm. En Ñuñoa;6100;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Metro Principe De Gales, Amapolas, Ñuñoa;;-33.4392047;-70.5731497;Principe De Gales, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta En Ñuñoa;3100;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Vicuña Mackena, Estadio Nacional, Ñuñoa;;-33.5197638;-70.5962095;Vicuña Mackena, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Ñuñoa;5870;CLF;3 dormitorios;2 baños;82 m² útiles;3 dormitorios | 2 baños | 82 m² útiles;BADEN 4891, Ñuñoa;;-33.45186235;-70.57948959660101;BADEN 4891, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Hermoso Departamento;3100;CLF;3 dormitorios;1 baño;67 m² útiles;3 dormitorios | 1 baño | 67 m² útiles;C. Nueva 1870, Santiago, Ñuñoa, Villa Los Jardínes - Villa Los Presidentes, Ñuñoa;;-33.47239935625;-70.5840232625;C. Nueva 1870, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta De1 Dorm Ideal Para Inversión En Ñuñoa;3500;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;AV. IRARRRAZAVAL / ALCALDE MONCKEBERG, Villa Frei, Ñuñoa;;-33.4541894;-70.604972;AV. IRARRRAZAVAL / ALCALDE MONCKEBERG, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Venta Depto Plaza Egaña 2 Dorm. Estac. Y Bod., Ñuñoa;4700;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;FRANCISCO DE VILLAGRA CON IRARRÁZAVAL, Plaza Egaña, Ñuñoa;;-33.45332406166273;-70.61994024293611;FRANCISCO DE VILLAGRA CON IRARRÁZAVAL, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Se Vende Precioso Departamento ;7820;CLF;3 dormitorios;2 baños;85 m² útiles;3 dormitorios | 2 baños | 85 m² útiles;Diego De Almagro 4775, Ñuñoa, Diego De Almagro, Ñuñoa;;-33.4513929;-70.6505616;Diego De Almagro 4775, Ñuñoa, Santiago, Chile
2025-11-29 17:57:36;Ñuñoa;departamento;Departamento En Venta De 3 Dorm. En Ñuñoa;6500;CLF;3 dormitorios;2 baños;95 m² útiles;3 dormitorios | 2 baños | 95 m² útiles;Plaza Sucre, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.4484152;-70.6099875;Plaza Sucre, Ñuñoa, Santiago, Chile
2025-11-29 17:57:54;Ñuñoa;departamento;Departamento En Venta En Ñuñoa;3500;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;AV. IRARRRAZAVAL / ALCALDE MONCKEBERG, Villa Frei, Ñuñoa;;-33.4541894;-70.604972;AV. IRARRRAZAVAL / ALCALDE MONCKEBERG, Ñuñoa, Santiago, Chile
2025-11-29 17:57:54;Ñuñoa;departamento;Oportunidad Emprendedores;5200;CLF;2 dormitorios;2 baños;70 m² útiles;2 dormitorios | 2 baños | 70 m² útiles;Monseñor Eyzaquirre, 1 - 300, Metro Monseñor Eyzaguirre, Ñuñoa;;-33.4531944;-70.613519;Monseñor Eyzaquirre, Ñuñoa, Santiago, Chile
