fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta En La Reina Alta;13000;CLF;3 dormitorios;3 baños;130 m² útiles;3 dormitorios | 3 baños | 130 m² útiles;Av. Las Perdices 1200 - 1500, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento Nuevo En Condominio El Escultor;14499;CLF;3 dormitorios;3 baños;143 m² útiles;3 dormitorios | 3 baños | 143 m² útiles;Alvaro Casanova 1505, 7880196 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Espectacular Departamento Primer Piso Sin Comisión ;8900;CLF;2 dormitorios;2 baños;102 m² útiles;2 dormitorios | 2 baños | 102 m² útiles;Alvaro Casanova 1453, La Reina, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Depto. Triplex Condominio El Escultor, Vistas Despejadas.;14700;CLF;3 dormitorios;3 baños;150 m² útiles;3 dormitorios | 3 baños | 150 m² útiles;Alvaro Casanova 1505, 7880196 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Condominio !!! Nicanor Plaza/ V. Puelma!!maravilloso Parque!;14600;CLF;3 dormitorios;4 baños;180 m² útiles;3 dormitorios | 4 baños | 180 m² útiles;Nicanor Pl., La Reina, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Oportunidad!! Como Nuevo!!! Ideal Novación! Tasa Fija 1.61%;10500;CLF;2 dormitorios;2 baños;70 m² útiles;2 dormitorios | 2 baños | 70 m² útiles;Av. Echeñique, La Reina, Palmas De Mallorca, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta De 3 Dormitorios. En Las Condes;11800;CLF;3 dormitorios;2 baños;100 m² útiles;3 dormitorios | 2 baños | 100 m² útiles;Américo Vespucio, Hannover, La Reina, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Cómodo Depto 3d + Servicios Espectacular Vista Despejada! ;8200;CLF;4 dormitorios;3 baños;112 m² útiles;4 dormitorios | 3 baños | 112 m² útiles;Las Arañas 5700 - 6000, La Reina, Chile, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Se Vende Departamento Sector Parque Intercomunal La Reina;5100;CLF;3 dormitorios;2 baños;72 m² útiles;3 dormitorios | 2 baños | 72 m² útiles;Palmas De Mallorca, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Helsby/rebeca Matte C_423031;14500;CLF;4 dormitorios;3 baños;187 m² útiles;4 dormitorios | 3 baños | 187 m² útiles;La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Metro Plaza Egaña/av Ossa C_421947;7800;CLF;2 dormitorios;2 baños;75 m² útiles;2 dormitorios | 2 baños | 75 m² útiles;Metro Simón Bolivar, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Impecable Departamento En Condominio - La Reina;5150;CLF;3 dormitorios;2 baños;79 m² útiles;3 dormitorios | 2 baños | 79 m² útiles;Calle Tres, 1 - 300, Pepe Vila, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Depto 4d+4b En Exclusivo Edificio La Reina;12000;CLF;3 dormitorios;3 baños;140 m² útiles;3 dormitorios | 3 baños | 140 m² útiles;Onofre Jarpa, 1 - 300, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Depto.4pisoremodelado3dorm1bañolivingcomedorcocinalareina.;5720;CLF;3 dormitorios;1 baño;74 m² útiles;3 dormitorios | 1 baño | 74 m² útiles;Principe De Gales / Plaza CHILE PERÚ, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:11;La Reina;departamento;En Venta Dpto 4d3b. En La Reina Alta Plusvalia 2est. Bodega ;7990;CLF;4 dormitorios;4 baños;95 m² útiles;4 dormitorios | 4 baños | 95 m² útiles;Avenida Vespucio Con Helsinski, Blest Gana, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta De 2 Dorm. En La Reina;5990;CLF;2 dormitorios;2 baños;69 m² útiles;2 dormitorios | 2 baños | 69 m² útiles;Avenida Vespucio Con Helsinski, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta De 4 Dorm. En La Reina;13500;CLF;4 dormitorios;4 baños;183 m² útiles;4 dormitorios | 4 baños | 183 m² útiles;La Reina Alta, Plaza La Reina, Nicanor Plaza, Valenzuela Puelma, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Se Vende Departamento Primer Piso 3d/1b + Estacionamiento;4500;CLF;3 dormitorios;1 baño;72 m² útiles;3 dormitorios | 1 baño | 72 m² útiles;La Reina Centro, Carlos Ossandón, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento Con Azotea En Venta De 4 Dorm. En La Reina;12900;CLF;4 dormitorios;4 baños;150 m² útiles;4 dormitorios | 4 baños | 150 m² útiles;John Jackson, Príncipe De Gales, Colegio Grange, Country Club, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta En Villa La Reina;4290;CLF;2 dormitorios;1 baño;51 m² útiles;2 dormitorios | 1 baño | 51 m² útiles;Diputada Laura Rodríguez, Villa La Reina, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento Con Azotea Privada De 4 Dorm. En La Reina;12900;CLF;4 dormitorios;4 baños;150 m² útiles;4 dormitorios | 4 baños | 150 m² útiles;John Jackson, Príncipe De Gales, Colegio Grange, Country Club, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Plaza Egaña / Oportunidad ;5900;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Plaza Egaña, Blest Gana, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta En La Reina;14600;CLF;4 dormitorios;4 baños;180 m² útiles;4 dormitorios | 4 baños | 180 m² útiles;CHACRA LOS OLMOS, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento 3 Dormitorios / Mall Plaza Egaña;7800;CLF;3 dormitorios;2 baños;97 m² útiles;3 dormitorios | 2 baños | 97 m² útiles;Paula Jaraquemada / Mall Plaza Egaña, Blest Gana, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Vende Departamento 1 Piso Piscina, Jardín La Reina;19500;CLF;4 dormitorios;3 baños;246 m² útiles;4 dormitorios | 3 baños | 246 m² útiles;La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Dpto. 4d 3b - 162mt2 - Del Inca - Pdte. Errázuriz;12200;CLF;4 dormitorios;3 baños;140 m² útiles;4 dormitorios | 3 baños | 140 m² útiles;Americo Vespucio 388, Las Condes, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Primer Piso, Patio, 2 Dormitorios, 2 Estacionamientos;7800;CLF;2 dormitorios;2 baños;83 m² útiles;2 dormitorios | 2 baños | 83 m² útiles;Hannover/ Av Ossa, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento Mateo De Toro Y Zambrano Id: 147485;188000000;CLP;3 dormitorios;2 baños;74 m² útiles;3 dormitorios | 2 baños | 74 m² útiles;Mateo De Toro Y Zambrano, Palmas De Mallorca, La Reina;
2025-11-29 18:03:11;La Reina;departamento;En Medio De Un Entorno De Naturaleza Con Buenos Espacios;14500;CLF;3 dormitorios;3 baños;180 m² útiles;3 dormitorios | 3 baños | 180 m² útiles;Nicanor Pl. 24392, 7860508 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento ¡oportunidad - 2 Est.!/plaza Egaña;6090;CLF;2 dormitorios;2 baños;63 m² útiles;2 dormitorios | 2 baños | 63 m² útiles;¡OPORTUNIDAD - 2 EST.!/Plaza Egaña, Blest Gana, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Oportunidad Venta Departamento Avda. Osssa - La Reina;7134;CLF;3 dormitorios;2 baños;92 m² útiles;3 dormitorios | 2 baños | 92 m² útiles;Blest Gana, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta De 3 Dorm. En Las Condes;11000;CLF;3 dormitorios;3 baños;124 m² útiles;3 dormitorios | 3 baños | 124 m² útiles;Departamento En Venta Bilbao / Manquehue, Las Condes, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento Av Ossa/metro Plaza Egaña;6600;CLF;2 dormitorios;2 baños;71 m² útiles;2 dormitorios | 2 baños | 71 m² útiles;AV Ossa/Metro Plaza Egaña, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;4790;CLF;3 dormitorios;1 baño;;3 dormitorios | 1 baño;La Reina, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Moderno Departamento Remodelado En La Reina;7290;CLF;3 dormitorios;2 baños;87 m² útiles;3 dormitorios | 2 baños | 87 m² útiles;Paula Jaraquemada, 1 - 300, Blest Gana, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Increible Vista Despejada A Pwcc ! 2 Estacionamientos ;6490;CLF;2 dormitorios;2 baños;77 m² útiles;2 dormitorios | 2 baños | 77 m² útiles;Country Club, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;5800;CLF;3 dormitorios;2 baños;81 m² útiles;3 dormitorios | 2 baños | 81 m² útiles;Simon Bolivar / Av Ossa, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:11;La Reina;departamento;Vista Despejada, 2 Estacionamientos;5500;CLF;1 dormitorio;2 baños;46 m² útiles;1 dormitorio | 2 baños | 46 m² útiles;Loreley 1737, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 4 Dorm. En La Reina;6400;CLF;4 dormitorios;3 baños;110 m² útiles;4 dormitorios | 3 baños | 110 m² útiles;La Reina, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta En Mateo De Toro Y Zambrano;188000000;CLP;3 dormitorios;2 baños;74 m² útiles;3 dormitorios | 2 baños | 74 m² útiles;MATEO DE TORO Y ZAMBRANO, PISO BAJO, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;7134;CLF;3 dormitorios;2 baños;92 m² útiles;3 dormitorios | 2 baños | 92 m² útiles;Plaza Egaña, Blest Gana, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta En La Reina;7400;CLF;2 dormitorios;2 baños;99 m² útiles;2 dormitorios | 2 baños | 99 m² útiles;LA REINA, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Se Vende Departamento 1° Piso, La Reina;3400;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Av Larrain 6320, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento 3 Dormitorios Y Estar, Increíble Vista;9790;CLF;3 dormitorios;3 baños;110 m² útiles;3 dormitorios | 3 baños | 110 m² útiles;Loreley 1736, La Reina, Chile, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;3632;CLF;3 dormitorios;1 baño;53 m² útiles;3 dormitorios | 1 baño | 53 m² útiles;Lynch, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;3d,2b,est Y Bod - Con Patio 139m2 Totales - Condominio Alto ;6000;CLF;3 dormitorios;2 baños;75 m² útiles;3 dormitorios | 2 baños | 75 m² útiles;Calle Tres 1302, La Reina, Chile, Pepe Vila, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Venta Impecable 2 Habitaciones 2 Baños Estacionamiento Y Bod;7400;CLF;2 dormitorios;2 baños;80 m² útiles;2 dormitorios | 2 baños | 80 m² útiles;Vicente De Paul 5855, La Reina, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento Con Amplio Patio;10050;CLF;4 dormitorios;3 baños;113 m² útiles;4 dormitorios | 3 baños | 113 m² útiles;Vicente Pérez Rosales, Carlos Ossandón, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Duplex Remodelado Como Nuevo (2d-1b)  Pepe Vila, La Reina;2740;CLF;2 dormitorios;1 baño;54 m² útiles;2 dormitorios | 1 baño | 54 m² útiles;PEPE VILA 440, Pepe Vila, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Estupendo Y Práctico Departamento 2d/2b Y Est. En Venta En M;5300;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Loreley Esq. Av. Principe De Gales, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Townhouse Listo Para Habitar La Reina Condominio;7985;CLF;3 dormitorios;3 baños;93 m² útiles;3 dormitorios | 3 baños | 93 m² útiles;TownHouse En Condominio A Estrenar Listo Para Habitar., La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 2 Dorm. En La Reina;6800;CLF;2 dormitorios;2 baños;69 m² útiles;2 dormitorios | 2 baños | 69 m² útiles;Metro Simón Bolívar, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Moderno Depto La Reina/ 2d 2b;6600;CLF;2 dormitorios;2 baños;68 m² útiles;2 dormitorios | 2 baños | 68 m² útiles;Arrieta Cañas, 5700 - 6000, Francisco De Villagra, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 4 Dorm. En La Reina;15000;CLF;4 dormitorios;3 baños;200 m² útiles;4 dormitorios | 3 baños | 200 m² útiles;Nicanor Plaza, La Reina Alta, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 4 Dormitorios En La Reina Alta;14990;CLF;4 dormitorios;4 baños;163 m² útiles;4 dormitorios | 4 baños | 163 m² útiles;Escultora Rebeca Matte, La Reina Alta, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento Duplex 4 Dormitorios En Venta En La Reina;17200;CLF;4 dormitorios;4 baños;243 m² útiles;4 dormitorios | 4 baños | 243 m² útiles;Onofre Jarpa, La Reina Alta, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;17200;CLF;3 dormitorios;3 baños;180 m² útiles;3 dormitorios | 3 baños | 180 m² útiles;Nicanor Plaza 2475, La Reina Alta, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 2 Dorm. En La Reina;6605;CLF;2 dormitorios;2 baños;82 m² útiles;2 dormitorios | 2 baños | 82 m² útiles;Obispo Del Solar 5711, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 5 Dorm. En La Reina;17200;CLF;5 dormitorios;4 baños;243 m² útiles;5 dormitorios | 4 baños | 243 m² útiles;Plaza La Reina, La Reina Alta, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Depto En Venta De 2 Dorm, A Pasos Del Metro Plaza Egaña;146000000;CLP;2 dormitorios;2 baños;36 m² útiles;2 dormitorios | 2 baños | 36 m² útiles;Larraín / Av Ossa, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta En La Reina;10790;CLF;3 dormitorios;3 baños;125 m² útiles;3 dormitorios | 3 baños | 125 m² útiles;Loreley Con Príncipe De Gales, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina, Estacionam;6500;CLF;3 dormitorios;2 baños;99 m² útiles;3 dormitorios | 2 baños | 99 m² útiles;Las Arañas. Vespucio Y Principe De Gales, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Dpto En Venta Con Espectacular Vista Al Valle De Stgo.;14200;CLF;3 dormitorios;3 baños;138 m² útiles;3 dormitorios | 3 baños | 138 m² útiles;Alvaro Casanova, La Reina Alta, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta En La Reina Con Terraza;8499;CLF;3 dormitorios;2 baños;80 m² útiles;3 dormitorios | 2 baños | 80 m² útiles;Ricardo Wagner 2100 - 2400, La Reina, Troncos Viejos, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;9400;CLF;3 dormitorios;2 baños;107 m² útiles;3 dormitorios | 2 baños | 107 m² útiles;Country Club, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Vende Depto 3d 2b Est Y Bodega La Reina;8200;CLF;3 dormitorios;2 baños;80 m² útiles;3 dormitorios | 2 baños | 80 m² útiles;Ricardo Wagner 2161, La Reina, Troncos Viejos, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta En La Reina;123000000;CLP;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;PEPE VILA / METRO FERNANDO CASTILLO VELASCO / TOBALABA, Pepe Vila, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Buen Departamento En La Reina;5300;CLF;2 dormitorios;2 baños;54 m² útiles;2 dormitorios | 2 baños | 54 m² útiles;Blest Gana 5784, La Reina, Chile, Blest Gana, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Depto Familiar / Príncipe De Gales. Vista No;10790;CLF;3 dormitorios;3 baños;127 m² útiles;3 dormitorios | 3 baños | 127 m² útiles;Loreley 1736, 0, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 2 Dormitorios En La Reina;7800;CLF;2 dormitorios;2 baños;75 m² útiles;2 dormitorios | 2 baños | 75 m² útiles;Hannover / Avda. Ossa / Metro Plaza Egaña, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 1 Dorm. En Ñuñoa;3100;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Cerca Del Mall Plaza Egaña, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Venta Departamento En La Reina;5000;CLF;3 dormitorios;2 baños;73 m² útiles;3 dormitorios | 2 baños | 73 m² útiles;Av. Príncipe De Gales Con Monseñor Edwards, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;8200;CLF;3 dormitorios;2 baños;107 m² útiles;3 dormitorios | 2 baños | 107 m² útiles;Metro Principe De Gales, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Novacion 2.45% Vive Como En El Campo, En Medio De La Ciudad;13500;CLF;3 dormitorios;4 baños;140 m² útiles;3 dormitorios | 4 baños | 140 m² útiles;AV. PRÍNCIPE DE GALES CARLOS OSSANDÓN, Carlos Ossandón, La Reina;
2025-11-29 18:03:22;La Reina;departamento;"Venta Depto 3d - 2b &#43; Estacionamiento Y Bodega En La Rei";8480;CLF;3 dormitorios;2 baños;86 m² útiles;3 dormitorios | 2 baños | 86 m² útiles;VENTA DEPTO 3D - 2B + ESTACIONAMIENTO Y BODEGA EN LA REI, Troncos Viejos, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Muy Buen Estado, 2d 2b 1e 1b   1 Cuadra Metro;6500;CLF;2 dormitorios;2 baños;62 m² útiles;2 dormitorios | 2 baños | 62 m² útiles;OBISPO DEL SOLAR / AV OSSA  VISTA 1 CUADRA DE METRO, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento De 3 Dorm A Pasos Del Metro Príncipe De Gales;9750;CLF;3 dormitorios;2 baños;116 m² útiles;3 dormitorios | 2 baños | 116 m² útiles;CERCANO A METRO PRÍNCIPE DE GALES Y FRANCISCO BILBAO, Troncos Viejos, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Moderno Departamento 2d Vista Despejada Mall Plaza Egaña;6400;CLF;2 dormitorios;2 baños;70 m² útiles;2 dormitorios | 2 baños | 70 m² útiles;MALL PLAZA EGAÑA, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Vista 2d 2b 1e 1b Moderno;6500;CLF;2 dormitorios;2 baños;62 m² útiles;2 dormitorios | 2 baños | 62 m² útiles;OBISPO DEL SOLAR / AV OSSA  VISTA 1 CUADRA DE METRO, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta De 3 Dorm. En La Reina;161000000;CLP;3 dormitorios;2 baños;67 m² útiles;3 dormitorios | 2 baños | 67 m² útiles;Av. Larrain / Metro Plaza Egaña, Metro Simón Bolivar, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Amplio Departamento Con Patio Privado | La Reina;7650;CLF;3 dormitorios;2 baños;88 m² útiles;3 dormitorios | 2 baños | 88 m² útiles;LA CAÑADA  CON LORELEI, Palmas De Mallorca, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento En Venta En La Reina;14200;CLF;3 dormitorios;3 baños;143 m² útiles;3 dormitorios | 3 baños | 143 m² útiles;Alvaro Casanova, La Reina Alta, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Vendemos Excelente Departamento 01 Dormitorio + Est Y Bodega;3790;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;VENDEMOS EXCELENTE DEPARTAMENTO 01 DORMITORIO + EST Y BODEGA, Blest Gana, La Reina;
2025-11-29 18:03:22;La Reina;departamento;La Minga - Bello Depto 3d/2b + Escritorio Y Terraza La Reina;8700;CLF;3 dormitorios;2 baños;86 m² útiles;3 dormitorios | 2 baños | 86 m² útiles;Ricardo Wagner, La Reina, Troncos Viejos, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Departamento Con Una Excelente Ubicación. ;6800;CLF;3 dormitorios;3 baños;8.578 m² útiles;3 dormitorios | 3 baños | 8.578 m² útiles;Avenida Ossa 1529, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:03:22;La Reina;departamento;Blest Gana, Metro Plaza Egaña;8200;CLF;3 dormitorios;2 baños;85 m² útiles;3 dormitorios | 2 baños | 85 m² útiles;BLEST GANA, METRO PLAZA EGAÑA, Blest Gana, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Departamento Familiar En La Reina;8600;CLF;4 dormitorios;3 baños;110 m² útiles;4 dormitorios | 3 baños | 110 m² útiles;Las Arañas, 5805, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:04:22;La Reina;departamento;A Pasos Del Mall Plaza Egaña (125919);7980;CLF;3 dormitorios;2 baños;73 m² útiles;3 dormitorios | 2 baños | 73 m² útiles;Hannover, Metro Simón Bolivar, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Tu Lugar Para Vivir (125916);12500;CLF;4 dormitorios;4 baños;147 m² útiles;4 dormitorios | 4 baños | 147 m² útiles;Nicanor Plaza 1800 - 2100 - Nicanor Plaza, La Reina, Chile, La Reina Alta, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Departamento Semi Nuevo Con Patio / Plaza Egaña 2d/2b/2e/1b;7750;CLF;2 dormitorios;2 baños;83 m² útiles;2 dormitorios | 2 baños | 83 m² útiles;DEPARTAMENTO SEMI NUEVO CON PATIO / PLAZA EGAÑA 2D/2B/2E/1B, Metro Simón Bolivar, La Reina;
2025-11-29 18:04:22;La Reina;departamento;A Pasos Del Mall Plaza Egaña (125909);5100;CLF;2 dormitorios;2 baños;57 m² útiles;2 dormitorios | 2 baños | 57 m² útiles;Blest Gana 5700 - 6000, La Reina, Chile, Blest Gana, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Departamento En Venta En Metro Principe De Gales;150000000;CLP;2 dormitorios;1 baño;65 m² útiles;2 dormitorios | 1 baño | 65 m² útiles;Ramón Laval 1630, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Venta Departamento 3d 2b 1e Metro Simón Bolivar - Ñuñoa;5500;CLF;3 dormitorios;2 baños;79 m² útiles;3 dormitorios | 2 baños | 79 m² útiles;Pucará, Metro Simón Bolivar, Metro Simón Bolivar, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Amplio, Luminoso!! Cercano Metro Bilbao!!;5700;CLF;2 dormitorios;1 baño;90 m² útiles;2 dormitorios | 1 baño | 90 m² útiles;Las Carretas 2265, La Reina, Troncos Viejos, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Las Arañas/ Pow Country Club/ Gran Vista;9400;CLF;4 dormitorios;3 baños;115 m² útiles;4 dormitorios | 3 baños | 115 m² útiles;Las Arañas, 1600, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Exclusividad Sin Comsion  A Pasos De Plaza Egaña;8900;CLF;3 dormitorios;3 baños;93 m² útiles;3 dormitorios | 3 baños | 93 m² útiles;Arrieta Cañas, 5725, Francisco De Villagra, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Luminoso Departamento En El Limite De Las Condes Y La Reina;6700;CLF;2 dormitorios;2 baños;77 m² útiles;2 dormitorios | 2 baños | 77 m² útiles;Las Arañas, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Departamento Nicanor Plaza Aceptan Oferta;12000;CLF;3 dormitorios;3 baños;140 m² útiles;3 dormitorios | 3 baños | 140 m² útiles;Nicanor Plaza, La Reina Alta, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Departamento Duplex Pepe Vila - La Reina (117812);3404;CLF;2 dormitorios;1 baño;65 m² útiles;2 dormitorios | 1 baño | 65 m² útiles;Pepe Vila 1 - 300, Pepe Vila, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Hermoso Departamento Ernesto Hevia La Reina ;9500;CLF;3 dormitorios;2 baños;106 m² útiles;3 dormitorios | 2 baños | 106 m² útiles;Ernesto Hevia 5807, La Reina, Blest Gana, La Reina;
2025-11-29 18:04:22;La Reina;departamento;En Venta, Hermoso Departamento En La Reina;9700;CLF;4 dormitorios;3 baños;118 m² útiles;4 dormitorios | 3 baños | 118 m² útiles;Av. Príncipe De Gales 5700 - 6000, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Hermoso Departamento A La Venta En La Reina;8750;CLF;3 dormitorios;2 baños;89 m² útiles;3 dormitorios | 2 baños | 89 m² útiles;La Reina, Chile, Carlos Ossandón, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Amplio Departamento A Pasos De Pwcc 3 Dorm;12390;CLF;3 dormitorios;2 baños;140 m² útiles;3 dormitorios | 2 baños | 140 m² útiles;Av. Príncipe De Gales 5892, La Reina, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Excelente Departamento, Muy Buena Conectividad!!!;14300;CLF;3 dormitorios;3 baños;180 m² útiles;3 dormitorios | 3 baños | 180 m² útiles;Nicanor Pl. 2100 - 2400, La Reina Alta, La Reina;
2025-11-29 18:04:22;La Reina;departamento;Inversión! Depto 3d/2b La Reina, Country Club;6500;CLF;3 dormitorios;2 baños;91 m² útiles;3 dormitorios | 2 baños | 91 m² útiles;Las Arañas Con Avenida Vespucio, Metro Príncipe De Gales - Country Club, La Reina;
